ticker,date,sector,52WeekChange,ask,bid,52WeekHigh,52WeekLow,dailyOpen,previousClose,dailyVolume,quickRatio,10DayAverageVolume,marketCap,dayHigh,dayLow
AAPL,2023-07-18,Technology,28.470194,193.08,193.07,194.48,124.17,193.35,193.99,18627760,0.764,47091480,3036740321280,193.655,192.76
MSFT,2023-07-18,Technology,33.21389,356.21,355.81,358.97,213.43,345.83,345.73,21895832,1.655,23872280,2665176891392,358.97,342.188
GOOG,2023-07-18,Communication Services,9.108353,123.73,123.74,129.55,83.45,124.905,125.06,8332115,2.195,21641350,1569309327360,124.99,123.3
AMZN,2023-07-18,Consumer Cyclical,12.985361,132.29,132.27,146.57,81.43,132.71,133.56,23743105,0.689,47653200,1359804760064,132.731,131.355
NVDA,2023-07-18,Technology,173.42868,466.15,465.6,480.88,108.13,467.01,464.61,25836168,2.672,40718960,1156058841088,469.28,457.34
TSLA,2023-07-18,Consumer Cyclical,18.266605,288.48,288.41,314.66666,101.81,290.15,290.38,54321033,0.932,115578030,914480627712,290.5199,286.01
BRK-B,2023-07-18,Financial Services,21.407164,345.43,345.31,347.25,259.85,344.05,344.25,735049,1.287,2688630,754035654656,347.25,343.54
META,2023-07-18,Communication Services,76.70952,311.11,310.66,316.24,88.09,310.875,310.62,9551360,1.91,29510280,795874230272,312.07,307.64
V,2023-07-18,Financial Services,14.195454,239.84,239.83,245.37,174.6,243.1,243.99,3291673,1.082,5277990,503294787584,243.18,237.68
UNH,2023-07-18,Healthcare,-9.2548485,503.7,503.32,558.1,445.68,489.33,484.08,4150613,0.569,5295990,469382955008,504.42,487.5
LLY,2023-07-18,Healthcare,37.075413,452.5,452.18,469.87,296.32,446.95,447.14,922076,0.789,2620890,428216975360,453.255,445.04
WMT,2023-07-18,Consumer Defensive,19.519913,155.36,155.35,159.12,120.06,154.67,154.85,1485172,0.191,4459560,417753694208,155.66,154.4
JPM,2023-07-18,Financial Services,33.88617,153.63,153.62,154.06,101.28,153.38,153.38,5017327,,,,,
JNJ,2023-07-18,Healthcare,-7.3504567,160.38,160.36,181.04,150.11,159.07,159.07,1571226,0.678,6114930,415750815744,160.89,158.79
XOM,2023-07-18,Energy,14.852154,101.89,101.89,119.92,83.89,100.92,101.38,7902586,1.072,17351660,410685931520,102.2,100.34
MA,2023-07-18,Financial Services,18.16206,397.73,397.58,404.0,276.87,400.42,402.2,938633,0.768,2210350,377075793920,401.94,395.2101
PG,2023-07-18,Consumer Defensive,3.4365416,150.11,150.08,158.11,122.18,148.64,148.99,1670183,0.344,6315700,353616199680,150.48,148.4
AVGO,2023-07-18,Technology,78.850685,901.72,900.65,921.78,415.07,905.98,910.35,843173,1.942,2223750,372006617088,909.9,899.1
ORCL,2023-07-18,Technology,64.57641,119.67,119.65,127.54,60.78,118.78,118.89,2823383,0.775,7561240,324408344576,120.1,117.81
HD,2023-07-18,Consumer Cyclical,5.4097295,316.9,316.88,347.25,265.61,314.53,316.05,782780,0.215,3139880,317931323392,318.32,312.2
MRK,2023-07-18,Healthcare,14.302731,106.87,106.82,119.65,84.52,105.88,105.57,2392679,0.95,7202920,270300807168,107.025,105.73
CVX,2023-07-18,Energy,6.1060786,155.42,155.38,189.68,139.42,152.67,153.44,2319894,1.028,6163590,290082553856,156.07,152.38
KO,2023-07-18,Consumer Defensive,-2.7506769,60.89,60.88,65.47,54.02,60.96,60.81,3510732,0.809,13018820,263020937216,61.2488,60.8
PEP,2023-07-18,Consumer Defensive,9.155596,185.69,185.59,196.88,160.98,185.44,185.63,1515243,0.605,5339970,255451955200,186.815,185.37
ABBV,2023-07-18,Healthcare,-9.95726,137.5,137.49,168.11,130.96,134.8,134.83,2198756,0.659,5199200,241584226304,137.8935,134.71
COST,2023-07-18,Consumer Defensive,6.291449,554.11,553.7,564.75,447.9,552.67,552.96,599387,0.511,1763530,245249179648,554.915,549.39
BAC,2023-07-18,Financial Services,-11.844081,30.73,30.72,38.6,26.32,30.0,29.4,60683969,,,,,
ADBE,2023-07-18,Technology,34.595062,523.0,522.98,523.89,274.73,519.64,522.0,1133951,1.033,2532600,238169194496,523.89,517.375
MCD,2023-07-18,Consumer Cyclical,14.884985,294.31,294.23,299.1,230.58,294.47,294.68,578063,1.251,1937950,214800957440,295.75,292.464
CSCO,2023-07-18,Technology,15.398598,51.11,51.1,52.56,38.6,50.98,50.81,5037679,1.107,16575150,208113303552,51.265,50.9
CRM,2023-07-18,Technology,31.177723,228.74,228.62,232.2,126.34,227.05,228.0,1745721,0.86,5114800,222305763328,229.6208,225.465
PFE,2023-07-18,Healthcare,-30.19272,36.32,36.31,54.93,35.35,35.92,35.86,9203988,0.969,20184620,204952977408,36.48,35.8792
TMO,2023-07-18,Healthcare,-2.162534,522.68,522.3,611.06,475.77,525.53,525.26,513917,0.805,1219980,201955803136,525.53,520.38
NFLX,2023-07-18,Communication Services,123.20588,458.04,457.7,459.75,188.4,451.0,450.05,3661302,1.065,5449370,203630903296,459.75,448.78
ABT,2023-07-18,Healthcare,-2.665335,106.62,106.56,115.69,93.25,106.81,107.0,1015625,1.07,4515300,185319899136,107.05,105.9701
AMD,2023-07-18,Technology,37.773632,116.81,116.8,132.83,54.57,117.55,118.32,30556816,1.518,53764430,188339666944,118.15,115.192
DHR,2023-07-18,Healthcare,-7.034212,240.39,240.21,303.82,221.22,238.66,237.76,1174037,1.349,2548460,177324507136,240.91,237.23
CMCSA,2023-07-18,Communication Services,1.8881679,42.27,42.26,43.72,28.39,41.99,42.09,5992145,0.55,14865990,176004251648,42.785,41.97
TMUS,2023-07-18,Communication Services,0.3490448,139.33,139.3,154.38,124.92,138.09,138.0,1824173,0.603,3729560,166491832320,140.44,137.51
NKE,2023-07-18,Consumer Cyclical,-0.43960214,109.5,109.5,131.31,82.22,108.58,108.71,2563228,1.6,7296750,167946878976,110.34,108.31
DIS,2023-07-18,Communication Services,-14.10501,85.97,85.97,126.48,84.07,85.51,85.56,9304819,0.826,15056790,157038166016,87.29,85.33
WFC,2023-07-18,Financial Services,4.289043,45.17,45.16,48.84,35.25,44.77,44.74,7825051,,,,,
TXN,2023-07-18,Technology,11.39456,181.85,181.69,186.3,145.97,182.44,183.4,709893,3.933,4096490,165011505152,183.56,181.42
VZ,2023-07-18,Communication Services,-37.641228,33.11,33.1,50.56,31.25,32.015,31.46,40050765,0.54,31269570,138016997376,33.15,31.965
UPS,2023-07-18,Industrials,-1.6522229,183.96,183.84,209.39,154.87,182.82,182.74,714154,1.228,2978860,157781655552,184.9,182.82
PM,2023-07-18,Consumer Defensive,8.224869,99.25,99.23,105.62,82.85,98.62,98.95,1748389,0.306,3990060,153916145664,99.655,98.35
NEE,2023-07-18,Utilities,-7.9437494,72.15,72.16,91.35,69.64,72.77,72.66,2064013,0.245,6742620,145868341248,73.08,72.055
RTX,2023-07-18,Industrials,2.6646733,96.84,96.81,104.91,80.27,96.42,96.32,1776750,0.715,3818060,140853886976,97.6805,96.315
MS,2023-07-18,Financial Services,5.7807684,91.93,91.86,100.99,74.67,87.54,86.37,11891844,1.67,7677940,153533874176,92.3185,87.105
INTC,2023-07-18,Technology,-14.545,33.99,33.98,40.73,24.59,34.28,34.37,11386758,1.152,32293000,142148108288,34.43,33.835
HON,2023-07-18,Industrials,17.457544,205.58,205.55,220.96,166.63,206.7,208.17,1217508,0.854,2341390,136663490560,207.1599,205.0
BMY,2023-07-18,Healthcare,-15.436149,62.45,62.44,81.44,61.41,61.94,61.85,2472004,1.188,7886650,130903965696,62.76,61.8
LOW,2023-07-18,Consumer Cyclical,20.759619,229.99,229.87,235.07,176.5,227.75,227.97,611080,0.176,2211320,134547095552,231.09,226.55
QCOM,2023-07-18,Technology,-16.265184,121.57,121.53,156.66,101.47,122.32,123.4,1974961,1.318,6659540,135629496320,123.185,121.33
BA,2023-07-18,Industrials,35.70101,211.41,211.35,223.91,120.99,211.0,211.87,2062815,0.294,4489550,127089737728,213.0399,210.55
AXP,2023-07-18,Financial Services,18.683184,176.98,176.99,182.15,130.65,175.19,175.39,671913,1.564,2199840,131419881472,177.42,174.43
SPGI,2023-07-18,Financial Services,16.870129,419.78,419.39,420.97,279.32,417.72,417.39,306837,0.607,1115600,134678257664,420.97,417.5
INTU,2023-07-18,Technology,21.532213,492.15,491.59,493.0,352.63,490.8,490.82,383026,1.13,1386100,137893134336,493.0,488.54
CAT,2023-07-18,,,,,,,,,,,,,,
UNP,2023-07-18,Industrials,-3.2457352,212.04,211.95,242.36,183.69,209.46,209.86,557626,0.489,1914550,129574264832,212.84,209.1
COP,2023-07-18,Energy,20.298374,109.02,109.02,138.49,84.88,106.45,106.44,1322958,1.204,5294320,131702931456,109.5,106.4
IBM,2023-07-18,Technology,2.5672317,135.38,135.35,153.21,115.55,134.71,134.24,1344220,0.982,2919840,122595147776,135.95,134.35
AMAT,2023-07-18,Technology,48.12175,143.1,142.96,146.69,71.12,143.8,145.5,2538385,1.372,5442530,120201388032,144.155,141.91
AMGN,2023-07-18,Healthcare,-7.876438,232.17,231.98,296.67,211.71,227.79,227.84,865930,2.624,2225910,123536400384,234.07,227.4
DE,2023-07-18,Industrials,34.985077,426.06,425.73,448.4,300.82,421.32,420.6,490032,1.722,1146120,124876341248,428.3099,420.74
GE,2023-07-18,Industrials,113.320854,111.28,111.24,112.15,48.30601,110.9,111.14,1025884,0.802,3603010,121282740224,111.825,110.75
LMT,2023-07-18,Industrials,20.387829,464.69,464.36,508.1,373.67,474.37,469.97,1175314,1.072,846180,117762637824,479.23,463.52
ISRG,2023-07-18,Healthcare,65.00653,349.78,349.52,355.54,180.07,351.61,353.84,842249,4.398,1686610,122870571008,351.965,346.54
PLD,2023-07-18,Real Estate,2.2939801,123.4,123.35,138.86,98.03,129.75,127.98,1889774,0.338,2735760,113724833792,129.7,122.75
T,2023-07-18,Communication Services,-34.951927,13.68,13.67,21.53,13.48,13.53,13.53,58684270,0.301,54770730,97297891328,13.99,13.51
NOW,2023-07-18,Technology,35.885666,595.36,594.52,597.54,337.0,589.81,592.38,395494,1.045,1021650,121566560256,597.54,583.985
SYK,2023-07-18,Healthcare,51.353264,296.8,296.56,306.93,191.88,297.31,298.62,324084,0.848,922570,112474054656,297.85,293.44
SBUX,2023-07-18,Consumer Cyclical,22.265291,100.36,100.35,115.48,80.0,100.74,100.93,1630173,0.508,5992190,115115753472,101.4225,100.235
GS,2023-07-18,Financial Services,2.8769016,337.02,336.82,389.58,287.75,327.3,327.2,1776315,1.54,2240560,111858778112,338.25,327.46
ELV,2023-07-18,Healthcare,-12.114268,449.37,449.15,549.52,412.0,441.26,437.17,727475,1.304,1694070,106115751936,449.98,438.2001
BLK,2023-07-18,Financial Services,15.840149,735.01,734.19,785.65,503.12,725.52,727.87,200343,,,,,
SCHW,2023-07-18,Financial Services,-7.21519,65.35,65.3,86.63,45.0,64.65,58.64,29800097,0.388,9906150,119922434048,66.94,64.0
MDLZ,2023-07-18,Consumer Defensive,17.127968,72.17,72.16,78.59,54.72,71.7,71.94,1919053,0.429,6328700,98148524032,72.41,71.6
BKNG,2023-07-18,Consumer Cyclical,60.76194,2951.35,2946.17,2954.99,1616.85,2936.62,2949.66,114621,1.495,282160,108932620288,2953.15,2920.03
TJX,2023-07-18,Consumer Cyclical,35.834003,85.11,85.1,86.43,59.78,85.12,85.1,1061870,0.537,4359280,97570480128,85.665,84.89
GILD,2023-07-18,Healthcare,24.726332,78.5,78.51,89.74,59.27,77.54,77.48,1899011,1.014,4895350,97592664064,78.865,77.4
ADI,2023-07-18,Technology,21.62279,194.4,194.31,199.44,133.48,194.92,196.36,768792,1.056,2936320,97430528000,195.7593,193.83
MMC,2023-07-18,Financial Services,22.89927,188.68,188.6,189.24,148.11,187.72,188.38,319525,1.02,1396780,93368688640,189.09,187.14
ADP,2023-07-18,Industrials,6.745827,236.26,236.13,274.92,201.46,233.39,233.72,572176,0.096,1404270,97550737408,237.09,233.0
AMT,2023-07-18,Real Estate,-27.570385,185.17,185.05,282.47,178.17,186.0,186.26,987422,0.382,1915680,85877743616,188.941,184.192
CVS,2023-07-18,Healthcare,-26.469677,72.44,72.43,107.26,66.34,71.54,71.17,3272480,0.614,8667300,92697174016,72.67,71.42
VRTX,2023-07-18,Healthcare,23.61188,356.4,355.94,359.34,271.61,356.32,357.98,286054,3.953,934800,91702673408,358.75,353.49
C,2023-07-18,Financial Services,-11.260313,47.41,47.38,54.56,40.01,46.75,46.26,10838033,,,,,
UBER,2023-07-18,Technology,100.7499,46.72,46.71,46.8899,22.14,45.34,45.51,14038785,0.858,19118530,94867030016,46.8899,45.37
LRCX,2023-07-18,Technology,47.686493,652.12,651.23,663.83,299.59,654.24,660.07,392820,1.943,1093900,87603109888,655.41,648.98
CI,2023-07-18,Healthcare,2.3889303,286.73,286.61,340.11,240.5,283.75,281.16,373322,0.591,1414110,84688920576,287.999,281.01
HCA,2023-07-18,Healthcare,63.800655,291.67,291.41,304.86,173.49,291.62,291.86,444774,0.87,1109230,80038510592,293.17,290.83
MO,2023-07-18,Consumer Defensive,5.6331515,45.62,45.61,48.11,40.35,45.4,45.38,1823142,0.625,7189020,81219321856,45.6999,45.36
ABNB,2023-07-18,Consumer Cyclical,42.230915,145.65,145.52,147.4,81.91,144.0,145.36,1850477,0.883,5277470,91916386304,146.42,143.75
ZTS,2023-07-18,Healthcare,-3.770715,170.36,170.24,187.82,124.15,170.46,170.73,250175,1.721,1425500,78693048320,170.835,169.67
PGR,2023-07-18,Financial Services,8.922827,121.43,121.35,149.87,109.42,121.22,121.95,1377061,0.232,4400720,71081754624,122.24,120.97
PANW,2023-07-18,Technology,46.057247,247.02,246.79,258.88,132.22,249.94,250.05,1042175,0.653,5836580,75506425856,250.22,246.33
FI,2023-07-18,Technology,31.724072,128.74,128.72,129.15,91.55,128.22,128.51,764574,0.233,2189250,79612616704,129.12,127.026
REGN,2023-07-18,Healthcare,21.130383,721.72,720.93,837.55,563.82,720.0,721.61,146771,4.541,611550,78982422528,725.78,719.77
SO,2023-07-18,Utilities,-2.188152,69.66,69.64,80.57,60.71,70.18,70.18,885501,0.321,3370970,75771895808,70.4099,69.47
